0,220,-5,1,12,7,0,0
0,220,-5,1,12,10,0,0
0,220,-5,1,12,4,0,0
1,220,-5,1,12,15,0,0.234375
0,220,-5,1,12,5,0,0
0,220,-5,1,12,2,0,0
0,220,-5,1,12,3,0,0
0,220,-5,1,12,9,0,0
1,220,-5,1,12,11,0,0.1953125
1,220,5,2,1,5,0,0.17578125
1,220,5,2,1,11,0,0.078125
0,220,5,2,1,3,0,0
0,220,5,2,1,10,0,0
0,220,5,2,1,9,0,0
0,220,-5,2,11,3,0,0
0,220,-5,2,11,9,0,0
0,220,-5,3,1,4,0,0
0,220,-5,3,1,15,0,0
0,220,-5,3,1,10,0,0
0,220,-5,3,1,5,0,0
1,220,-5,3,1,2,0,5
0,220,-5,3,1,9,0,0
0,220,-5,3,1,11,0,0
0,220,-5,3,12,7,0,0
0,220,-5,3,12,15,0,0
0,220,-5,3,12,4,0,0
0,220,-5,3,12,10,0,0
1,220,-5,3,12,1,0,1.0546875
0,220,-5,3,12,5,0,0
0,220,-5,3,12,2,0,0
0,220,-5,3,12,9,0,0
0,220,-5,3,12,11,0,0
0,220,5,7,1,10,0,0
1,220,5,7,1,5,0,0.13671875
0,220,5,7,1,2,0,0
0,220,5,7,1,3,0,0
0,220,5,7,1,9,0,0
0,220,5,7,1,11,0,0
0,220,5,8,11,9,0,0
0,220,5,10,1,15,0,0
1,220,5,10,1,7,0,1.89453125
1,220,5,10,1,5,0,0.224609375
0,220,5,10,1,3,0,0
0,220,5,10,1,2,0,0
0,220,5,10,1,9,0,0
0,220,5,10,1,11,0,0
0,220,-5,10,11,9,0,0
0,220,5,12,1,10,0,0
0,220,5,12,1,5,0,0
0,220,5,12,1,2,0,0
0,220,5,12,1,3,0,0
0,220,5,12,1,9,0,0
0,220,5,12,1,11,0,0
1,220,-5,14,11,9,0,16.25
